"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xa8c02000b26bf58054bc2e1938ffcdd4133703e63872eb1ad20cafc5a6b5d2db","14006211","1642197608","2022-01-14 22:00:08","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x8747ad7163873e7ed291231b0e4e624a1c0dc6a3","219.73524065487187968","$5,769.50","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xfdac70e1cd950f21576b38170653b408d1eddd5f0af7cd8ff424d019ac27d3c5","14006444","1642200891","2022-01-14 22:54:51","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x5652cd393eb7bac4fe6ee938f611ef3ec2b95daa","45.352308722104252416","$1,190.80","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x4469138ea75a1e3b88c999f31365b53f178966e66a0d49ba885f8016a418cfc7","14006722","1642204961","2022-01-15 00:02:41","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x9e5e9d4c66970e5669c88cbe969ea10b9433c786","97.80927932613656576","$2,611.77","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x74174d9b084cfa7ec95c91e2897483b8ce5d8a89e6ab42228da74742b6756f07","14006734","1642205194","2022-01-15 00:06:34","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xe195c59bcf26fd36c82d1c720860127a5c1c4040","23.078352653615439872","$616.25","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xfa44cef0e69e2fda16c4ae578320ed3332c5124f19d19ddf16299a20fd97b684","14007045","1642209250","2022-01-15 01:14:10","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x27280d1ad781a151fc423090d5af147bad84069a","116.451597350331025408","$3,109.57","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x186d820664bfeaedd82dbb7882db38d9ab912f6cfb86fd3f4be13466f30a892a","14007292","1642212444","2022-01-15 02:07:24","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xf71b00a2a4e8491e36894906c5c4dde025160d8b","156.246047842457714688","$4,172.19","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xe4e7e5bffcba3c4576b2ab7f3a2c6d9a46f3a61c9ce2da98202c299905775319","14007653","1642217163","2022-01-15 03:26:03","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x895e43360cb14bdbcceb4b2ef06761b30b666a9a","408.524474917261502464","$10,908.70","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x23fcfb49882e9af8ef6e4e091fd265566c08aad34e7f75235a64ef7e1fcece83","14007734","1642218456","2022-01-15 03:47:36","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xaa709161395b91390fe0c1493a4ee9d9791e8687","113.292063154197284352","$3,025.20","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x1fcb2135a891c05dc4667fe9464380e8d722d97efdbfb3c0502c8ab77a5ef48e","14007805","1642219446","2022-01-15 04:04:06","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xf005bc919b57dc1a95070a614c0d51a2897d11ff","196.777686779705397248","$5,254.49","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xc99b0697ec36c6c77a0cf345fe0b8b8463f075df9b4b1e8d5b1f2de4e8107edd","14007961","1642221515","2022-01-15 04:38:35","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x5787163458669c0364e5fc7d01fe67106a75acd2","184.410602316046983168","$4,924.26","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xdc9a4e21f20968ef460e8725acdad0e02da92bf394877b0faf79ac4510235a8e","14007983","1642221850","2022-01-15 04:44:10","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x9c5276ee6bd4abbfc84f50a726f235663e06df62","193.923136554410336256","$5,178.27","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x20462b558aeda0aaac370b02c8a6fb48bb6d8f9b8e43f074ca1f19f7afd01979","14008075","1642222916","2022-01-15 05:01:56","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x90d8ec8861b39d6b0ad3ed59991ac6b19087b031","226.800000000000011369","$6,056.17","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x45e306831bc6da666583200f767a80cad268a5a8833178621401e7fe8be0b463","14008268","1642225402","2022-01-15 05:43:22","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x1a677955f6f111061393beffbf350b22863e1fa3","197.646967545209812992","$5,277.70","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xa2f36e8757b169ec16ffe6d5760e138eb8451e11b7c6056dc7c027bbcd2f1b9e","14008270","1642225408","2022-01-15 05:43:28","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x59b9fac77b64dcc0006207a2a41d90d96b3bc301","144.086439138353659904","$3,847.49","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x70846729fc69c081a9a66cd0ec82f421f5a391af5f8a2c61f212445a978ba109","14009058","1642236613","2022-01-15 08:50:13","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x6dbe7f53320da472f5be61012924f79079abd31c","140.244940579365138432","$3,744.92","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xd3e34167bb118f1f8529911992374bfe7df75f8f5a8e1c9faf13527c9929b00b","14009246","1642239201","2022-01-15 09:33:21","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xe5b831a4be169d36cae0a1394b070d2d8a05b244","57","$1,522.05","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x970dc82beb37a257a984cf13d3e5794ae6d4f27dacd0ac929a9167e8b2e19485","14009506","1642242813","2022-01-15 10:33:33","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x7d5ab6c97c5acc08e0dc4c341534dda6f09e24ab","109.837363467522605056","$2,932.95","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x07947a8e317419f2158b39188d49fffc4829397dbb44f6f489d29b4310ab7c1e","14009520","1642243037","2022-01-15 10:37:17","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xa5dd7fba04cc574249e5125fbe971eee5ebe35e2","115.664926468269625344","$3,088.56","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x1538cf72cf217f21329a96469a0d998bc80c02dde67aac5b2f3f8cc880af822d","14010100","1642250935","2022-01-15 12:48:55","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x7316bce693b1d37d57b4b64e36c17336e85dc29c","206.355480977033363456","$5,510.24","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x645460429450ab3bad4ecf3bf8a890222cf6a716725e634f0295f86b28c39af1","14010196","1642252203","2022-01-15 13:10:03","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x807aa458479490e5033ec099edd022811604d38d","175.336180612760633344","$4,681.95","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x33dbdeed46d974b7746c8e0c694a8ecc9a8fd1279c6b760494577e50966d48b0","14010970","1642262212","2022-01-15 15:56:52","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x290278b944ccc81b4e39f2cd526b6cb4099e0f77","117.499172127507072","$3,137.54","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x207cf980711d4963c7a1bd906005cca6b8a51822f51cacbe40a6f1cd8960cf83","14011526","1642269720","2022-01-15 18:02:00","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x0fb4e7dff29c22029975373d1bbf5873ffc3c61a","194.072936188406054912","$5,182.27","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x1ce4b54c7d188e63f9a376bb554d3041e7d546dbe397e286257c4f8bc7ff6aa0","14011568","1642270252","2022-01-15 18:10:52","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xfee7486a3ebff6d668630517aa493ae7a0598067","21.985257452099841024","$587.07","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xfd6c239df7b3c6f35f05b06d0e2c8a3b7e7bee3005ab406ae01727dd1ea089ac","14011777","1642273106","2022-01-15 18:58:26","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x945836b8345764cbde363b9209d3e0338cb83ffe","191.906628435681148928","$5,124.42","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xdd2e5218adc2eb585f3f4ac1beed618a5b89182d0656da7fab1d2b901313c486","14012298","1642279504","2022-01-15 20:45:04","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x0c33559c47ecc0c9093c42e7bbbd39b2526f3a58","120.277728352852058112","$3,211.74","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xff7ec5e57545d86c30ac0459640ffe0206605cafc3dd7f6c34b00e622fc94f66","14013641","1642297662","2022-01-16 01:47:42","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xfb2f59c1b3b34db0b427c64490f8764bf24ad157","141.483317006813184","$3,910.36","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
