Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?
Stream,2024-01-01,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-01,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-02,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-03,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-04,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-05,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-06,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-07,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-08,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-09,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-10,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-11,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-12,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-13,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-14,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-15,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-16,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-17,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-18,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-19,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-20,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-21,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-22,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-23,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-24,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-25,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-26,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,EFP,EFP,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,Wildcard,Wildcard,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,-1369.8625,-1369.8625,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,Blockful,Blockful,Stream,-821.9175,-821.9175,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,-1917.8075,-1917.8075,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,Namehash,Namehash,Stream,-1643.835,-1643.835,USDC,1
0x81b6b744ff95090b9d2727e7d5b6c9301e643a9de8305377011c2c5a4f11084a,2024-01-27,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x1ba8603da702602a8657980e825a6daa03dee93a,Providers,Providers,300000.0,300000.0,USDC,1
Stream,2024-01-27,Providers,Providers,Providers,Unruggable,Unruggable,Stream,-1095.89,-1095.89,USDC,1
Stream,2024-01-28,Providers,Providers,Providers,Unicorn,Unicorn,Stream,-547.945,-547.945,USDC,1
Stream,2024-01-28,Providers,Providers,Providers,Namespace,Namespace,Stream,-547.945,-547.945,USDC,1
