"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3025.79009001309/Eth","Historical $Price/Eth","Status","ErrCode","Type","PrivateNote"
"0xb941f85edf7090ee0a17f774e686e423fae6304ffca93c05d43504d97f96ddc2","14404645","1647528239","2022-03-17 14:43:59","0x653e430f15535b7c5c6f8ae6fc514b28a6906438","0x242e1e6cf6c30d36988d8019d0fe2e187325cced","0","0xa6b71e26c5e0845f74c812102ca7114b6a896ab2","","0x9718ba71dc1284842fce66dc3e34dffc6c630074","0","0","0","2816.26","0","","create"
"0x3447f674b598cf8acf994937f028444487850713879618e4d5694f075b4648af","14491291","1648693789","2022-03-31 02:29:49","0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5","0x323a76393544d5ecca80cd6ef2a560c6a395b7e3","0","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x9718ba71dc1284842fce66dc3e34dffc6c630074","","1","0","3025.79009001309","3282.78","0","","call"
"0x665e628f60e525a20d8a855aeeed7aa470b580efc66da2cfef1bf6af0e322e7a","14726333","1651878223","2022-05-06 23:03:43","0x677fc2a06675e3fff07631b824d7e1e6b5813a1f","0x9718ba71dc1284842fce66dc3e34dffc6c630074","0","0x9718ba71dc1284842fce66dc3e34dffc6c630074","0xd8ac250d3c2dc1a19ff8a58ca76b8861aca48f15","","0","0.95","2874.50058551244","2692.08","0","","call"
